# all,l1_40_gev__metn1__100_gev,l1_40_gev__pt_jet1n,l1_dphijetnmetn1__10,hlt_eta_jet__25_pt_jet__20_gev,hlt_jetn_emf__006,hlt_drtracksnjetn__02,m1,m0,ms,tau,lambdauv,chxx10,ychi1,ychi10,sina
6.519e+04,2.138e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.244e+02,7.437e+01,2.500e+02,3.272e-09,1.084e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.472e+04,2.076e+04,5.800e+01,5.200e+01,5.200e+01,4.400e+01,4.400e+01,1.244e+02,7.437e+01,2.500e+02,1.636e-08,2.424e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.479e+04,2.077e+04,9.800e+01,9.500e+01,9.500e+01,8.300e+01,8.300e+01,1.244e+02,7.437e+01,2.500e+02,3.272e-08,3.428e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.496e+04,2.085e+04,7.300e+01,7.000e+01,7.000e+01,5.100e+01,5.100e+01,1.244e+02,7.437e+01,2.500e+02,6.544e-08,4.848e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.466e+04,2.038e+04,5.100e+01,4.700e+01,4.700e+01,4.000e+01,4.000e+01,1.244e+02,7.437e+01,2.500e+02,1.309e-07,6.856e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.664e+04,2.885e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.487e+02,1.987e+02,5.000e+02,3.320e-09,1.323e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.654e+04,2.713e+04,7.900e+01,5.400e+01,5.400e+01,4.500e+01,4.500e+01,2.487e+02,1.987e+02,5.000e+02,1.660e-08,2.959e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.660e+04,2.627e+04,1.340e+02,9.300e+01,9.300e+01,7.100e+01,7.100e+01,2.487e+02,1.987e+02,5.000e+02,3.320e-08,4.185e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.677e+04,2.603e+04,1.190e+02,8.900e+01,8.900e+01,7.200e+01,7.200e+01,2.487e+02,1.987e+02,5.000e+02,6.640e-08,5.918e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.717e+04,2.565e+04,8.200e+01,5.800e+01,5.800e+01,5.000e+01,5.000e+01,2.487e+02,1.987e+02,5.000e+02,1.328e-07,8.370e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.072e+04,2.974e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.975e+02,4.475e+02,1.000e+03,3.332e-09,1.441e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.039e+04,2.850e+04,1.440e+02,8.400e+01,8.400e+01,6.600e+01,6.600e+01,4.975e+02,4.475e+02,1.000e+03,1.666e-08,3.222e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
8.999e+04,2.782e+04,1.950e+02,9.700e+01,9.700e+01,7.500e+01,7.500e+01,4.975e+02,4.475e+02,1.000e+03,3.332e-08,4.556e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.039e+04,2.718e+04,1.840e+02,9.200e+01,9.200e+01,7.600e+01,7.600e+01,4.975e+02,4.475e+02,1.000e+03,6.664e-08,6.444e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.056e+04,2.693e+04,1.150e+02,5.300e+01,5.300e+01,3.700e+01,3.700e+01,4.975e+02,4.475e+02,1.000e+03,1.333e-07,9.113e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.070e+05,2.834e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.950e+02,9.450e+02,2.000e+03,3.335e-09,1.500e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.068e+05,2.814e+04,1.540e+02,7.300e+01,7.300e+01,5.700e+01,5.700e+01,9.950e+02,9.450e+02,2.000e+03,1.667e-08,3.354e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.067e+05,2.702e+04,2.280e+02,7.800e+01,7.800e+01,6.600e+01,6.600e+01,9.950e+02,9.450e+02,2.000e+03,3.335e-08,4.744e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.068e+05,2.705e+04,1.720e+02,5.900e+01,5.900e+01,5.100e+01,5.100e+01,9.950e+02,9.450e+02,2.000e+03,6.670e-08,6.709e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.070e+05,2.674e+04,1.140e+02,3.800e+01,3.800e+01,3.500e+01,3.500e+01,9.950e+02,9.450e+02,2.000e+03,1.334e-07,9.488e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.529e+04,1.989e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.244e+02,2.437e+01,2.500e+02,3.288e-09,5.189e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.467e+04,1.881e+04,1.880e+02,1.720e+02,1.720e+02,1.330e+02,1.330e+02,1.244e+02,2.437e+01,2.500e+02,1.644e-08,1.160e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.455e+04,1.993e+04,3.140e+02,2.890e+02,2.890e+02,2.310e+02,2.300e+02,1.244e+02,2.437e+01,2.500e+02,3.288e-08,1.641e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.528e+04,2.045e+04,3.000e+02,2.860e+02,2.860e+02,2.300e+02,2.300e+02,1.244e+02,2.437e+01,2.500e+02,6.577e-08,2.321e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
6.495e+04,2.051e+04,2.410e+02,2.350e+02,2.350e+02,1.800e+02,1.800e+02,1.244e+02,2.437e+01,2.500e+02,1.315e-07,3.282e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.683e+04,3.382e+04,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.487e+02,1.487e+02,5.000e+02,3.326e-09,1.015e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.676e+04,2.950e+04,4.110e+02,3.130e+02,3.130e+02,2.170e+02,2.170e+02,2.487e+02,1.487e+02,5.000e+02,1.663e-08,2.269e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.670e+04,2.794e+04,5.420e+02,4.150e+02,4.150e+02,2.850e+02,2.850e+02,2.487e+02,1.487e+02,5.000e+02,3.326e-08,3.209e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.684e+04,2.658e+04,4.580e+02,3.330e+02,3.330e+02,2.480e+02,2.480e+02,2.487e+02,1.487e+02,5.000e+02,6.652e-08,4.538e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.661e+04,2.577e+04,2.960e+02,2.020e+02,2.020e+02,1.420e+02,1.410e+02,2.487e+02,1.487e+02,5.000e+02,1.330e-07,6.417e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.045e+04,3.276e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.975e+02,3.975e+02,1.000e+03,3.334e-09,1.240e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.074e+04,3.000e+04,4.490e+02,2.440e+02,2.440e+02,1.690e+02,1.690e+02,4.975e+02,3.975e+02,1.000e+03,1.667e-08,2.774e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.056e+04,2.861e+04,6.790e+02,3.500e+02,3.500e+02,2.580e+02,2.580e+02,4.975e+02,3.975e+02,1.000e+03,3.334e-08,3.923e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.031e+04,2.787e+04,6.290e+02,2.920e+02,2.920e+02,2.130e+02,2.120e+02,4.975e+02,3.975e+02,1.000e+03,6.667e-08,5.547e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.031e+04,2.710e+04,3.780e+02,1.610e+02,1.610e+02,1.240e+02,1.240e+02,4.975e+02,3.975e+02,1.000e+03,1.333e-07,7.845e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.069e+05,2.921e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.950e+02,8.950e+02,2.000e+03,3.335e-09,1.346e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.069e+05,2.786e+04,3.940e+02,1.710e+02,1.710e+02,1.300e+02,1.300e+02,9.950e+02,8.950e+02,2.000e+03,1.668e-08,3.009e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.070e+05,2.719e+04,6.480e+02,2.690e+02,2.690e+02,2.050e+02,2.050e+02,9.950e+02,8.950e+02,2.000e+03,3.335e-08,4.255e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.072e+05,2.681e+04,5.750e+02,2.220e+02,2.220e+02,1.780e+02,1.780e+02,9.950e+02,8.950e+02,2.000e+03,6.671e-08,6.018e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.070e+05,2.624e+04,3.540e+02,1.370e+02,1.370e+02,1.050e+02,1.050e+02,9.950e+02,8.950e+02,2.000e+03,1.334e-07,8.511e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.644e+04,3.610e+04,2.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.487e+02,4.875e+01,5.000e+02,3.338e-09,3.423e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.691e+04,3.082e+04,5.930e+02,3.870e+02,3.870e+02,2.100e+02,2.080e+02,2.487e+02,4.875e+01,5.000e+02,1.669e-08,7.654e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.673e+04,2.837e+04,7.490e+02,4.750e+02,4.750e+02,3.030e+02,3.030e+02,2.487e+02,4.875e+01,5.000e+02,3.338e-08,1.082e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.674e+04,2.684e+04,6.410e+02,4.260e+02,4.260e+02,2.630e+02,2.620e+02,2.487e+02,4.875e+01,5.000e+02,6.675e-08,1.531e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
7.664e+04,2.607e+04,4.200e+02,2.730e+02,2.730e+02,1.710e+02,1.710e+02,2.487e+02,4.875e+01,5.000e+02,1.335e-07,2.165e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.008e+04,2.428e+04,1.000e+00,1.000e+00,1.000e+00,0.000e+00,0.000e+00,4.975e+02,2.975e+02,1.000e+03,3.336e-09,6.000e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.046e+04,2.594e+04,6.840e+02,3.260e+02,3.260e+02,1.980e+02,1.970e+02,4.975e+02,2.975e+02,1.000e+03,1.668e-08,1.342e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.056e+04,2.552e+04,9.200e+02,4.400e+02,4.400e+02,2.780e+02,2.770e+02,4.975e+02,2.975e+02,1.000e+03,3.336e-08,1.897e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.048e+04,2.556e+04,7.350e+02,3.470e+02,3.470e+02,2.140e+02,2.130e+02,4.975e+02,2.975e+02,1.000e+03,6.671e-08,2.683e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
9.027e+04,2.561e+04,5.000e+02,2.080e+02,2.080e+02,1.400e+02,1.390e+02,4.975e+02,2.975e+02,1.000e+03,1.334e-07,3.795e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.069e+05,1.843e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.950e+02,7.950e+02,2.000e+03,3.336e-09,7.276e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.067e+05,2.079e+04,5.290e+02,2.240e+02,2.240e+02,1.270e+02,1.270e+02,9.950e+02,7.950e+02,2.000e+03,1.668e-08,1.627e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.067e+05,2.198e+04,7.620e+02,2.990e+02,2.990e+02,1.910e+02,1.910e+02,9.950e+02,7.950e+02,2.000e+03,3.336e-08,2.301e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.067e+05,2.334e+04,7.260e+02,2.840e+02,2.840e+02,1.910e+02,1.910e+02,9.950e+02,7.950e+02,2.000e+03,6.671e-08,3.254e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
1.067e+05,2.441e+04,4.610e+02,1.470e+02,1.470e+02,1.020e+02,1.020e+02,9.950e+02,7.950e+02,2.000e+03,1.334e-07,4.602e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01
